dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,dim_33,dim_34,dim_35,dim_36,dim_37,dim_38,dim_39,dim_40,dim_41,dim_42,dim_43,dim_44,dim_45,dim_46,dim_47,dim_48,dim_49,dim_50,dim_51,dim_52,dim_53,dim_54,dim_55,dim_56,dim_57,dim_58,dim_59,dim_60,dim_61,dim_62,dim_63,dim_64,dim_65,dim_66,dim_67,dim_68,dim_69,dim_70,dim_71,dim_72,dim_73,dim_74,dim_75,dim_76,dim_77,dim_78,dim_79,dim_80,dim_81,dim_82,dim_83,dim_84,dim_85,dim_86,dim_87,dim_88,dim_89,dim_90,dim_91,dim_92,dim_93,dim_94,dim_95,dim_96,dim_97,dim_98,dim_99
0.023852115,0.02381104,0.23824345,-0.010246578,0.05255243,0.16441743,-0.115196586,-0.10575359,-0.027954057,0.06980041,-0.013612141,0.06501411,-0.06444486,0.00069812895,-0.13067108,-0.133257,-0.08775372,-0.16662705,0.018777326,0.011600438,0.040143758,0.0045917616,0.1624752,0.07891078,0.065653466,0.13166483,0.09670168,-0.025818337,-0.17706697,0.034941714,-0.036070958,-0.013521436,0.08415891,-0.0024622679,-0.10626608,-0.066873655,-0.07299767,0.19367786,-0.12961999,-0.027511204,0.031404573,-0.026417695,-0.07576961,0.11613841,0.12141563,-0.21554938,0.16966523,0.1330088,0.07123359,-0.03245061,-0.12536591,-0.04569337,-0.13159622,-0.06322303,0.046241283,0.021849904,-0.10936756,0.10802108,0.063067086,0.18984613,0.014255683,0.020660618,-0.039871853,0.04768893,-0.07573563,0.14415091,0.057934646,0.015613723,-0.20405635,-0.07644734,0.0012813101,0.029337406,0.20638572,-0.054029185,0.13323264,-0.0072150314,-0.04782387,-0.05080453,0.100972295,0.0068372926,0.123823605,-0.07157984,0.09123959,-0.07998377,-0.13456114,0.19414553,0.09514874,0.10764606,0.030186294,-0.054427,0.01269274,0.110143356,-0.15551035,-0.115953386,0.11390205,-0.04312461,-0.14304526,-0.027253633,0.028635973,-0.12467063
0.023289071,0.024449656,0.23218344,-0.009969081,0.051859528,0.15929538,-0.10884961,-0.10144408,-0.02602253,0.06762516,-0.011866402,0.06445247,-0.061816603,-0.0018273387,-0.12714718,-0.13233899,-0.084901094,-0.16000642,0.017799962,0.008831779,0.03914172,0.003616331,0.16016792,0.07780005,0.06559166,0.12776646,0.09203372,-0.02576074,-0.17704049,0.034168858,-0.034001354,-0.012954335,0.08142189,-0.002922432,-0.104806475,-0.06630738,-0.06871699,0.18767855,-0.1239131,-0.02500356,0.034529794,-0.025482502,-0.07432876,0.11293033,0.11891127,-0.20635916,0.16492078,0.12685105,0.06597872,-0.034000777,-0.118259534,-0.04711192,-0.1284985,-0.061845418,0.048399474,0.02043618,-0.105462015,0.10356499,0.060605135,0.1846671,0.016458167,0.018305728,-0.04111386,0.045492876,-0.07278009,0.14215745,0.054538824,0.014774894,-0.197432,-0.075569704,0.0058113867,0.028985638,0.20206828,-0.052296493,0.12922756,-0.0064635775,-0.047151722,-0.047966424,0.09654176,0.00582482,0.11723972,-0.070905335,0.08920889,-0.0786446,-0.13022824,0.1854695,0.095243245,0.10316306,0.028602872,-0.052915324,0.012589306,0.10722994,-0.14830376,-0.114059284,0.11159342,-0.040379,-0.14077988,-0.028388156,0.025291834,-0.12146328
0.023762506,0.023879306,0.23771822,-0.010563264,0.052325483,0.16439687,-0.11466361,-0.10552311,-0.02759516,0.06992221,-0.014464953,0.06537305,-0.064442016,0.00033402938,-0.13068743,-0.13366519,-0.08800561,-0.16668624,0.018493062,0.010791502,0.040933486,0.005115495,0.1625491,0.07856995,0.06548299,0.13173038,0.09679994,-0.026439078,-0.17713985,0.03544264,-0.036485072,-0.013692526,0.08391282,-0.0022691777,-0.106465995,-0.066438064,-0.07310842,0.19317052,-0.12968944,-0.028233722,0.031053662,-0.026847241,-0.07601812,0.116902046,0.12151056,-0.21496734,0.16948138,0.13291498,0.070579894,-0.033152327,-0.12537925,-0.045235142,-0.13168605,-0.063145086,0.046468966,0.022014925,-0.10922183,0.1082966,0.06313784,0.18990867,0.013701641,0.021194013,-0.03952128,0.04758993,-0.07453838,0.14426339,0.057709962,0.01569379,-0.20398241,-0.07628243,0.0014398827,0.030022155,0.20585226,-0.053838868,0.13234416,-0.007234049,-0.048379935,-0.05086154,0.10187238,0.007119538,0.124267615,-0.07128634,0.091028586,-0.0795412,-0.13448356,0.19331242,0.09599751,0.10843145,0.029866058,-0.05391553,0.012333043,0.11022564,-0.15600437,-0.11581248,0.11406394,-0.043298315,-0.14261903,-0.02731512,0.028452896,-0.12531523
0.023963528,0.023923388,0.23890081,-0.009999556,0.051884856,0.16574992,-0.11505591,-0.10528865,-0.027567238,0.06974375,-0.013514473,0.06496456,-0.06431236,0.0003063087,-0.13117869,-0.13385504,-0.08807211,-0.16660091,0.01838916,0.011958906,0.040384386,0.0045675403,0.16224085,0.078518264,0.06508225,0.13175273,0.096984744,-0.026229149,-0.17767225,0.035128478,-0.035362598,-0.013512194,0.08441212,-0.0016400674,-0.10515972,-0.06639188,-0.0734595,0.19281726,-0.12915197,-0.02806778,0.031211743,-0.02656045,-0.07585654,0.11730515,0.12102971,-0.2154723,0.17028975,0.13269101,0.07101848,-0.033288863,-0.12611571,-0.045871474,-0.13035469,-0.06361867,0.04610683,0.022425428,-0.10913099,0.1073326,0.062300313,0.1896746,0.014101145,0.02134578,-0.040076237,0.0474748,-0.07507714,0.14278811,0.057118464,0.015812187,-0.20425808,-0.07644903,0.0019386838,0.029575542,0.2056227,-0.05337469,0.13277973,-0.0076023275,-0.0485944,-0.050832152,0.10120884,0.0071035135,0.12347986,-0.07212793,0.09031976,-0.07971712,-0.13528137,0.1930569,0.09504055,0.10771125,0.030617217,-0.055066865,0.011550816,0.10993059,-0.15595098,-0.11569951,0.11375036,-0.043563556,-0.14332668,-0.028015241,0.028590837,-0.12471997
0.023869636,0.023503967,0.23770672,-0.010385758,0.05206893,0.16402322,-0.11516424,-0.10584169,-0.028274372,0.07010571,-0.0134874955,0.0650976,-0.06402726,0.00045704105,-0.13176015,-0.13328587,-0.08628797,-0.16633128,0.01921238,0.011668749,0.040762633,0.004627802,0.16278069,0.07968296,0.06625474,0.13125296,0.09728285,-0.025934482,-0.17698468,0.03504061,-0.036049988,-0.0133657,0.08431328,-0.0021020542,-0.10560333,-0.06715716,-0.07357012,0.19289503,-0.12965482,-0.02802657,0.03185946,-0.026115984,-0.07538294,0.116790906,0.12107964,-0.21533905,0.16962123,0.13294661,0.070736445,-0.032292694,-0.12587833,-0.04515271,-0.1313028,-0.06380446,0.04622219,0.021832827,-0.11005306,0.107489504,0.06220811,0.18956107,0.014158606,0.021134553,-0.03957023,0.047957793,-0.07569186,0.1442389,0.05752507,0.014835608,-0.2040568,-0.07709755,0.0012065202,0.029254468,0.20665073,-0.053697396,0.13363501,-0.007309774,-0.048248593,-0.05084034,0.10139768,0.006719358,0.12495251,-0.07192097,0.09136936,-0.07981495,-0.13368562,0.19343826,0.09644651,0.107558,0.030124273,-0.0547122,0.012275746,0.11035665,-0.15556225,-0.114990935,0.1138911,-0.043013293,-0.14343184,-0.027581442,0.028531002,-0.12496132
0.023704322,0.023340238,0.23813532,-0.009668161,0.052504785,0.16503108,-0.11485595,-0.105838224,-0.027177572,0.069992445,-0.013920927,0.06461621,-0.064230435,0.0006713152,-0.13149711,-0.13411517,-0.087217756,-0.16599621,0.01871291,0.01188342,0.039617814,0.004701268,0.16241479,0.07951435,0.06596916,0.13235049,0.09603505,-0.026407354,-0.17716372,0.035271008,-0.03671569,-0.014110768,0.084592946,-0.0023645787,-0.10624104,-0.06717947,-0.07291502,0.19362539,-0.12969592,-0.027768113,0.031583063,-0.02603063,-0.07623492,0.11655945,0.12142839,-0.21493879,0.17002124,0.13339564,0.07100491,-0.03216756,-0.12542664,-0.045234233,-0.13101697,-0.06296837,0.045678254,0.022006419,-0.109107405,0.10806292,0.0628935,0.1896531,0.013261116,0.020388337,-0.039435763,0.04762188,-0.07542429,0.14470883,0.057301953,0.016017614,-0.20330884,-0.07675671,0.0015104366,0.03014015,0.20557366,-0.055136196,0.13313158,-0.0077392743,-0.047252603,-0.05135446,0.101202846,0.0067098592,0.1235224,-0.07211001,0.091577336,-0.079842485,-0.13433644,0.19361916,0.09566404,0.108730026,0.029702496,-0.053957377,0.0126877,0.110779166,-0.15568437,-0.116134346,0.114326455,-0.0421181,-0.14308727,-0.026880777,0.028496563,-0.124851845
0.026058795,0.022478009,0.23762652,-0.008961292,0.05068068,0.16604996,-0.11427271,-0.105675116,-0.028511828,0.06863677,-0.0135005815,0.06444315,-0.06298273,0.001673432,-0.12891601,-0.1365784,-0.087545775,-0.16419053,0.017909788,0.010481915,0.040187646,0.004293158,0.1640898,0.07718302,0.06341635,0.13270615,0.09430456,-0.027548935,-0.18024063,0.036296584,-0.033307668,-0.010969484,0.08673495,-0.0021922358,-0.10611626,-0.06741241,-0.07303623,0.19411467,-0.13164958,-0.023931399,0.032696154,-0.026738647,-0.0747629,0.11354606,0.11969109,-0.2173764,0.17090082,0.13287401,0.068964906,-0.03248368,-0.126006,-0.04311356,-0.13118151,-0.063630894,0.043259084,0.02400521,-0.1092316,0.10746637,0.061585892,0.18761684,0.01668123,0.01923558,-0.040642273,0.046617985,-0.07584944,0.14517358,0.05758653,0.015031716,-0.2036421,-0.07698791,0.0009892075,0.028842261,0.20827013,-0.05501902,0.12810174,-0.0080342125,-0.04772754,-0.051079556,0.09904944,0.007511166,0.124220826,-0.06993037,0.09032219,-0.080419384,-0.13403946,0.1910557,0.096950136,0.10948211,0.02805511,-0.055418566,0.01132603,0.1104054,-0.15398411,-0.11219038,0.113277726,-0.044652183,-0.1426457,-0.026487546,0.027833002,-0.12681332
0.021882657,0.022256387,0.23392281,-0.009382657,0.05135757,0.16420521,-0.10891225,-0.10359263,-0.027829152,0.06778919,-0.014118159,0.064695135,-0.06232998,0.0027587435,-0.13259147,-0.13273281,-0.085559666,-0.15703116,0.016754873,0.010384046,0.03772928,0.0062654098,0.15876587,0.07787389,0.067928925,0.13000183,0.09783227,-0.024121413,-0.16965188,0.034340687,-0.03545045,-0.012568305,0.08035232,-0.005159971,-0.10491763,-0.064303435,-0.06788486,0.18921588,-0.12965055,-0.02695717,0.029159443,-0.021025442,-0.06743175,0.11580126,0.11896677,-0.20752272,0.17135383,0.1300822,0.06659304,-0.031694815,-0.1273166,-0.04527776,-0.12917839,-0.063168935,0.04765646,0.02656637,-0.10783057,0.108745836,0.06296251,0.18557996,0.011299782,0.021538077,-0.04263719,0.04721118,-0.07473393,0.13731849,0.056322593,0.014328352,-0.19747682,-0.076370716,0.003107272,0.031601302,0.2003804,-0.054572113,0.13257255,-0.005186105,-0.04648133,-0.05174824,0.10025969,0.0027405634,0.1156002,-0.071040116,0.09330284,-0.07836246,-0.131911,0.18843234,0.094877005,0.10410401,0.03317486,-0.051775865,0.014688974,0.107466824,-0.15591483,-0.11397747,0.11228598,-0.046620782,-0.14039133,-0.026492871,0.028500771,-0.123897195
0.023525812,0.02475876,0.23790364,-0.009447977,0.05242185,0.16532883,-0.11483619,-0.1046418,-0.0279523,0.06917027,-0.013646336,0.06610352,-0.06370781,0.0009828878,-0.1312995,-0.13372523,-0.087761484,-0.16643494,0.018903596,0.012110713,0.040610515,0.003901777,0.16298947,0.07961392,0.06589515,0.13215947,0.096596755,-0.02536475,-0.1769754,0.036227822,-0.03613754,-0.013043082,0.083861515,-0.0019436104,-0.10571575,-0.06612012,-0.07450858,0.19268484,-0.13002992,-0.027790176,0.031609926,-0.026725642,-0.075326756,0.11590208,0.12106838,-0.21524534,0.16907808,0.13255057,0.07051856,-0.033166755,-0.124842755,-0.045009226,-0.13080859,-0.06397266,0.046423268,0.021282993,-0.109851114,0.10821849,0.0624593,0.19020955,0.01442422,0.02042612,-0.039552413,0.047418054,-0.074730456,0.14416926,0.05746334,0.0147151565,-0.20387465,-0.076799765,0.0013635175,0.030046845,0.20590791,-0.054226205,0.13279442,-0.0072380127,-0.048220392,-0.051269714,0.1008371,0.007110233,0.1237567,-0.07122051,0.091384806,-0.07962852,-0.1336248,0.19388585,0.09513325,0.108127184,0.030866442,-0.054654837,0.0123847,0.110127255,-0.15546013,-0.11540226,0.11369374,-0.04334278,-0.14317748,-0.027222537,0.028764717,-0.1257937
0.02365884,0.024492033,0.2378821,-0.010341199,0.05201573,0.1648837,-0.11478795,-0.105002545,-0.028032772,0.07011192,-0.013238273,0.065490276,-0.06423977,0.00082649355,-0.1308582,-0.13372354,-0.08750349,-0.16678435,0.018827202,0.011116435,0.040658794,0.004634148,0.16246556,0.079700485,0.06564481,0.13111012,0.09608545,-0.02582803,-0.17636608,0.03513797,-0.03598652,-0.013891817,0.084427066,-0.0022191103,-0.1068587,-0.06636358,-0.07374662,0.19343929,-0.12972711,-0.02797268,0.031156857,-0.02630024,-0.075747535,0.116177484,0.12123607,-0.2160366,0.16956452,0.13320087,0.07112515,-0.032692224,-0.12519847,-0.04550488,-0.13121599,-0.06439095,0.04602519,0.021877417,-0.10970966,0.107875876,0.06221878,0.18936776,0.014100158,0.02106296,-0.039789964,0.04739031,-0.07554176,0.14424188,0.057759937,0.015550562,-0.20483868,-0.07702026,0.0020966514,0.029870154,0.20640051,-0.05422109,0.13309361,-0.0073353536,-0.047874868,-0.05113993,0.101442635,0.0065808212,0.124258764,-0.07209536,0.0904899,-0.07977731,-0.13419388,0.19390859,0.09589932,0.1084476,0.030037448,-0.054510023,0.012460488,0.11040794,-0.15491289,-0.1149622,0.11317219,-0.042703114,-0.14349668,-0.027605327,0.02837854,-0.12470436
0.023842392,0.0238555,0.2377706,-0.010066162,0.05229318,0.16480881,-0.1148005,-0.105283625,-0.027638724,0.06987462,-0.0137996925,0.06510846,-0.06443082,0.00075817603,-0.13105965,-0.13324778,-0.08721267,-0.16643763,0.019137116,0.011494461,0.04065913,0.0048721866,0.16257507,0.07890828,0.06548883,0.13144022,0.097055145,-0.026279924,-0.17713924,0.035273466,-0.035759814,-0.013923191,0.08396885,-0.0022751808,-0.10592749,-0.06681802,-0.07365447,0.19342045,-0.1299023,-0.02739917,0.031065365,-0.02656482,-0.07548975,0.11674533,0.12100189,-0.215096,0.17035888,0.13324519,0.071049295,-0.03275821,-0.12604846,-0.04547267,-0.13118051,-0.06401952,0.04620495,0.02178249,-0.109696776,0.10722417,0.062466748,0.18967749,0.014098967,0.02103558,-0.03965203,0.04777541,-0.075372234,0.14373593,0.057702176,0.015597165,-0.20425026,-0.07662296,0.0018552325,0.029848281,0.20637622,-0.05426748,0.13292448,-0.006686447,-0.047822922,-0.0510715,0.10197082,0.007020296,0.12455699,-0.071716934,0.090737976,-0.079491146,-0.13386557,0.1933313,0.09562511,0.108224526,0.030305345,-0.054932486,0.012129286,0.11060309,-0.15598351,-0.115876004,0.11377797,-0.043242563,-0.14336523,-0.027494363,0.028104156,-0.12507345
0.02277267,0.02516383,0.2319551,-0.008268923,0.04968921,0.16069019,-0.11542465,-0.10133804,-0.027828872,0.06946691,-0.015300042,0.061915986,-0.06474449,-0.00010357892,-0.12534088,-0.12956113,-0.08511615,-0.16235209,0.017472155,0.008791511,0.038814012,0.0046081925,0.16214162,0.07935553,0.06324534,0.12852202,0.0932268,-0.025608297,-0.17208685,0.03268024,-0.034277163,-0.012761443,0.08416252,-0.00033811218,-0.100939326,-0.06340415,-0.071331754,0.18587655,-0.1258289,-0.028381713,0.029628655,-0.020946797,-0.075645894,0.10981051,0.12077318,-0.21193953,0.16284706,0.13011067,0.06745871,-0.030515676,-0.122654416,-0.045528654,-0.12735267,-0.06295245,0.044752654,0.019473448,-0.104708984,0.10338103,0.061762985,0.18515341,0.015708527,0.019332143,-0.040634155,0.048535697,-0.0710882,0.13984638,0.055442635,0.011824402,-0.2001803,-0.07482128,-0.00060799345,0.02770823,0.20624557,-0.05254841,0.12921144,-0.008157675,-0.04622716,-0.049525913,0.09877108,0.0056909937,0.123204045,-0.065844595,0.08886045,-0.07346326,-0.13172215,0.19055758,0.091505125,0.10748734,0.032174043,-0.054570228,0.01196885,0.10917781,-0.14981222,-0.10984309,0.11164102,-0.041472357,-0.14224859,-0.027017055,0.027100604,-0.123457044
0.024103375,0.02354749,0.23763056,-0.0095545575,0.052355938,0.16501433,-0.114170134,-0.103765875,-0.028128428,0.07034681,-0.014303748,0.0650886,-0.06399068,-5.065191e-05,-0.1311441,-0.13409977,-0.086708926,-0.16655573,0.01829254,0.011519714,0.040945396,0.004203114,0.16228646,0.07915947,0.06640262,0.1315939,0.09674332,-0.025946036,-0.17679137,0.03492817,-0.035258994,-0.013099608,0.08377615,-0.0016155109,-0.10580158,-0.066766135,-0.073801704,0.1930811,-0.12943523,-0.02765189,0.03174943,-0.026278846,-0.075949736,0.116596416,0.12182319,-0.215522,0.1698638,0.13303506,0.0709849,-0.033114977,-0.12491729,-0.045641866,-0.13250192,-0.064043306,0.046288602,0.021824429,-0.109498255,0.10808128,0.06261765,0.1898692,0.014245869,0.021394167,-0.040016204,0.04869063,-0.07479286,0.14463404,0.05747692,0.015331397,-0.20448744,-0.07716473,0.0019393553,0.029025666,0.20601486,-0.053958077,0.1327652,-0.0071661067,-0.048428427,-0.05120594,0.10022675,0.0068728137,0.12403647,-0.07129018,0.09065516,-0.079704314,-0.1344186,0.19314706,0.09540563,0.10777745,0.030053737,-0.05543353,0.0124026425,0.11049452,-0.1550925,-0.11550337,0.11363268,-0.04296917,-0.14346303,-0.027316615,0.029095616,-0.12543572
0.025687527,0.020431632,0.22978011,-0.008665369,0.054884434,0.15862066,-0.11385533,-0.10495488,-0.029205566,0.0699135,-0.01748052,0.06338889,-0.06127646,-0.001881506,-0.13123208,-0.12834226,-0.084316276,-0.16599406,0.018093579,0.009418162,0.040824533,0.0043949354,0.15581387,0.07266599,0.064351395,0.1280374,0.0913438,-0.028302073,-0.17365302,0.034460455,-0.039340902,-0.014859335,0.07745212,-0.0049876953,-0.10451176,-0.062307704,-0.075001866,0.187577,-0.123059414,-0.02673087,0.029568959,-0.022362037,-0.07279369,0.1123544,0.11810445,-0.21271218,0.16484867,0.13064718,0.07310058,-0.036043666,-0.12454635,-0.04206907,-0.1265867,-0.05987194,0.046868276,0.021194998,-0.10925128,0.10275524,0.06282174,0.18451382,0.016351482,0.01872829,-0.037707735,0.04643348,-0.07603602,0.13774976,0.05692098,0.01496147,-0.19866753,-0.07659919,-0.003188046,0.02836027,0.20161334,-0.04942507,0.12653336,-0.007366501,-0.052597392,-0.052911803,0.0992032,0.00087867153,0.117046505,-0.07014064,0.08694913,-0.08138179,-0.12756881,0.18989295,0.09212166,0.10448052,0.032829158,-0.053841133,0.012885594,0.10810305,-0.15210614,-0.11539364,0.11359603,-0.042837556,-0.14058046,-0.026122717,0.027487844,-0.11923672
0.023742365,0.024090288,0.23733799,-0.010598581,0.05284646,0.16528085,-0.11454808,-0.10456725,-0.027377235,0.07024124,-0.013987763,0.06525923,-0.06441159,0.0006814628,-0.13109866,-0.13357794,-0.08747661,-0.16618563,0.018955722,0.011910711,0.040093575,0.0047617,0.1625113,0.07879403,0.06630403,0.13180213,0.09741238,-0.025290571,-0.17665888,0.034963846,-0.03615114,-0.013758436,0.08388465,-0.0028547791,-0.105719626,-0.06686116,-0.073232986,0.19322136,-0.12998588,-0.027515696,0.031507373,-0.02649709,-0.07584577,0.116168775,0.12124352,-0.21584724,0.1706233,0.13258341,0.07074788,-0.032778278,-0.12496488,-0.044937003,-0.13091479,-0.064121775,0.046154913,0.021804681,-0.10931087,0.10807435,0.062668845,0.18970294,0.013821503,0.020782197,-0.040122725,0.047764245,-0.07475868,0.14393176,0.057746157,0.015407014,-0.20431373,-0.07722641,0.00095181033,0.029066822,0.20563528,-0.05472927,0.13291894,-0.007580899,-0.048575167,-0.05109106,0.10128169,0.007424568,0.12399785,-0.0713422,0.090936266,-0.07926834,-0.13409376,0.193305,0.09517011,0.10790655,0.029860517,-0.054454286,0.011895718,0.110755764,-0.15548591,-0.11598129,0.11448503,-0.043035667,-0.14390081,-0.027324993,0.028051293,-0.12449999
0.018913686,0.014567408,0.21953817,-0.009904409,0.05158567,0.14474009,-0.108187236,-0.096747994,-0.024432743,0.058522135,-0.022951867,0.06031485,-0.061334513,0.0023793965,-0.12164793,-0.13554183,-0.07523754,-0.15339996,0.020001987,0.012196876,0.043009076,0.004290943,0.14961751,0.072951905,0.06754299,0.11585517,0.0930888,-0.016706532,-0.1617471,0.03094763,-0.044577565,-0.007586218,0.07037508,-0.010287083,-0.09404656,-0.06482732,-0.070326194,0.16746545,-0.124523655,-0.02295108,0.027486596,-0.025961861,-0.06826821,0.10577003,0.122675985,-0.20748106,0.15438116,0.12746973,0.0725585,-0.028625427,-0.11661012,-0.039224397,-0.1244286,-0.058778547,0.04324864,0.031198664,-0.10449256,0.08711671,0.059398368,0.17207439,0.005414517,0.01939393,-0.044836566,0.04450065,-0.06538688,0.13846996,0.052482083,0.013288403,-0.19063397,-0.07045404,-0.004446463,0.034314577,0.19390228,-0.04039482,0.12020125,-0.003939856,-0.04250993,-0.04463203,0.09978031,0.0066512846,0.11648998,-0.07409815,0.0928186,-0.0644959,-0.117924765,0.18597749,0.08909209,0.103853635,0.03372575,-0.050032623,0.010803593,0.096204855,-0.14147075,-0.10830821,0.111614525,-0.035618592,-0.13059564,-0.025221221,0.01659594,-0.12141883
0.0234676,0.023923306,0.23722802,-0.010572648,0.052280124,0.16408613,-0.116412096,-0.10449797,-0.028283577,0.07060415,-0.012405101,0.06569055,-0.0629163,0.0008916352,-0.13166034,-0.13349858,-0.086368635,-0.16614182,0.020422373,0.011333093,0.040765986,0.0051240446,0.1620602,0.07898465,0.06529826,0.1317379,0.0973687,-0.026773091,-0.17656599,0.03491408,-0.034697227,-0.013486063,0.08487829,-0.0019186338,-0.10518774,-0.066876546,-0.07388008,0.19318652,-0.12912676,-0.027522564,0.032554373,-0.028846627,-0.07604678,0.116763875,0.12181007,-0.21714836,0.1696708,0.13216041,0.06988212,-0.03302764,-0.1269748,-0.0452249,-0.13199644,-0.064569086,0.04710134,0.020771679,-0.11076096,0.10961956,0.061257347,0.18910614,0.015647603,0.019449515,-0.038875587,0.04788819,-0.075322226,0.14310849,0.058041062,0.015393015,-0.20591167,-0.07553648,0.0016586481,0.028242234,0.20529932,-0.053539976,0.13154033,-0.008430317,-0.046661265,-0.050702743,0.100701645,0.0068722493,0.123857915,-0.07258156,0.08986222,-0.07859683,-0.135187,0.19411314,0.09699135,0.10740791,0.028966427,-0.05561782,0.011429156,0.111589804,-0.15532437,-0.11616728,0.11363718,-0.04334026,-0.14227691,-0.027130542,0.028530419,-0.12495756
0.024293447,0.02390701,0.23843801,-0.009191986,0.052520704,0.16471455,-0.11400399,-0.10556406,-0.027835336,0.070853926,-0.013561657,0.06437991,-0.06412278,0.000812854,-0.1323725,-0.13340445,-0.08833181,-0.16601063,0.01811715,0.011724146,0.04017968,0.0050926735,0.16209358,0.07911149,0.065816104,0.13228296,0.098022856,-0.025452357,-0.17680502,0.034842286,-0.037085224,-0.013791869,0.08368178,-0.0017466691,-0.1050649,-0.06676559,-0.07231602,0.19291563,-0.1292759,-0.02831721,0.03118135,-0.025724418,-0.075949274,0.11603923,0.121738754,-0.21562661,0.1699689,0.13414785,0.070366375,-0.03133454,-0.1248139,-0.044659775,-0.13175811,-0.06406759,0.04589952,0.021894734,-0.110311285,0.10843989,0.06204244,0.18992215,0.013747252,0.021282563,-0.039081607,0.046630565,-0.07511801,0.14463183,0.05780002,0.015617182,-0.20407231,-0.07640233,0.002269162,0.03000335,0.20649783,-0.054013886,0.13228634,-0.0069066323,-0.047010675,-0.05092806,0.10119241,0.006159986,0.12382966,-0.071571775,0.09102344,-0.07946817,-0.13510166,0.19314587,0.09480842,0.10748853,0.030755674,-0.05441919,0.012469007,0.110603884,-0.15479298,-0.11605256,0.1140205,-0.042752877,-0.14363295,-0.027479827,0.02870883,-0.12420585
0.02368716,0.024289146,0.23791517,-0.010159637,0.052439865,0.16495374,-0.114499554,-0.105490215,-0.027722368,0.069973566,-0.013330917,0.065440215,-0.064199425,0.0005810394,-0.13089006,-0.1333607,-0.087509304,-0.16656506,0.01853771,0.012013114,0.0407819,0.004347705,0.16275789,0.07966705,0.065675534,0.1314234,0.09696499,-0.025680829,-0.1772651,0.03480344,-0.03598005,-0.013529818,0.08440752,-0.0024772473,-0.105816185,-0.066908,-0.0735879,0.19295606,-0.12994029,-0.027670378,0.0314336,-0.026509257,-0.07505933,0.1166103,0.121185355,-0.21568133,0.16998266,0.13322212,0.07047585,-0.032875832,-0.1253825,-0.04484677,-0.13115755,-0.063358925,0.046230607,0.021709621,-0.10967175,0.108268365,0.06261804,0.18976878,0.013988712,0.021255622,-0.039982047,0.04763391,-0.075740755,0.14471428,0.05738038,0.015401201,-0.20426723,-0.07662564,0.0016780093,0.029494928,0.20602162,-0.05400926,0.13262372,-0.007295864,-0.04776445,-0.05124068,0.101343386,0.0065729907,0.12422889,-0.07173342,0.09147454,-0.07973967,-0.13360862,0.19364779,0.09546706,0.10798434,0.02998724,-0.05455047,0.012060088,0.11082565,-0.15522854,-0.115591206,0.11371308,-0.043041553,-0.14362094,-0.027125083,0.028646797,-0.12496599
0.024956591,0.017363757,0.23214778,-0.009962575,0.055150736,0.16308632,-0.11410106,-0.10517027,-0.029825242,0.066851035,-0.015252656,0.06669727,-0.06889863,0.0045887493,-0.13044907,-0.12886555,-0.08469224,-0.16279188,0.015640367,0.012235221,0.03950854,0.009284835,0.1562814,0.08062361,0.0634156,0.13029975,0.09637913,-0.025683766,-0.17579852,0.03783903,-0.037764627,-0.01019387,0.081027515,0.0005813655,-0.1029935,-0.06317845,-0.07139281,0.18838213,-0.1274491,-0.030785097,0.02997508,-0.022428812,-0.0715427,0.1133843,0.11595207,-0.21295086,0.16670635,0.12969749,0.069411896,-0.02846756,-0.12565337,-0.045743722,-0.12712754,-0.06288995,0.045426283,0.019461192,-0.10880243,0.10182286,0.05580551,0.18379863,0.006744093,0.017410569,-0.03721139,0.05172054,-0.076573886,0.14345415,0.057311617,0.017246291,-0.19700247,-0.072628774,0.0006020034,0.03044031,0.20150046,-0.05460678,0.12926236,-0.009489936,-0.0475039,-0.05145626,0.095665395,0.006540651,0.1204639,-0.072924115,0.08667226,-0.08082821,-0.13149571,0.18731631,0.090327784,0.10332983,0.031894173,-0.0550098,0.0120459795,0.111949705,-0.15027119,-0.11003227,0.10950687,-0.044028565,-0.13992041,-0.031418588,0.031387273,-0.11732751
