0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,emotion
0.03514255,0.029421061,0.029813671,-3.989372e-05,0.021364883,0.016425775,-0.032797556,-0.013975977,-0.012982484,-0.0020796075,-0.024182817,0.04227939,-0.0018300033,0.018913375,-0.012472246,-0.01568815,0.030650679,-0.023860987,0.008201985,-0.011380226,-0.018786404,-0.0036089844,0.0044784253,-0.04387864,-0.008936022,-0.0015518765,0.028135268,0.0035732284,-0.009992824,-0.00013688453,-0.025487699,-0.009143912,-0.010745709,-0.043262716,0.023606444,0.019521205,0.010805645,0.026559079,-0.010047425,0.04329374,0.00263409,0.023531526,0.02930638,0.021362325,-0.031029403,-0.027276428,0.007776763,-0.04149404,-0.03469996,-0.030340115,0.033195436,0.045841,-0.038167562,-0.004944302,-0.021717576,-0.0022357346,0.04551642,0.014119196,-0.016813004,-0.015428746,-0.044173,0.01902541,-0.023223897,0.012485874,0.0052547874,-0.03278501,-0.02534769,0.0022815596,-0.018599669,0.029578561,-0.033614323,0.0137641905,0.026384193,-0.028105954,0.00095064717,-0.01948902,0.019006284,-0.025550498,-0.004931455,-0.032644458,0.022159293,0.018286593,0.0036727504,-0.0035499304,0.003165677,0.0063721878,-0.024110075,0.008131424,0.009960277,0.037204918,-0.0018308642,-0.033171978,0.051690016,0.0024156591,-0.02553957,0.010010721,-0.0037135163,0.01089791,-0.027020626,0.021672567,0
0.013084141,0.07657928,0.041009177,0.0095888935,0.07286416,0.02832624,-0.008000935,-0.016738323,0.015977452,0.02086523,-0.08009804,0.032969285,-0.0028033564,0.029451802,-0.051702768,0.0055707786,-0.0023622075,-0.0006030118,-0.008198449,-0.0013776587,0.011213512,0.022478199,0.01638295,-0.036913887,-0.057090066,-0.048414323,0.033224482,-0.02864942,0.0015734434,0.058177534,-0.026161332,0.021933343,-0.019594764,-0.0383163,-0.071883745,0.009475885,-0.0048126634,-0.0029037816,0.016834635,-0.052670624,0.018487718,0.063668296,0.014527407,0.028581722,0.019051148,-0.03699446,0.082727715,-0.0048128283,-0.060553018,0.03932548,0.0058589554,0.018872097,-0.022179576,0.027081195,-0.040723804,0.011804616,-0.022353299,0.031859253,0.012939188,0.037538216,-0.025059028,0.071117744,0.053486403,0.026839908,-0.041180044,-0.035077874,-0.02831055,0.0016186417,-0.002688053,-0.020043986,-0.02811839,0.024409212,0.005979357,-0.033730768,-0.032488205,-0.026018152,0.07942556,0.057533517,0.024529582,-0.033296283,-0.025822734,-0.0037276102,0.034198325,-0.05126175,0.014785902,0.007278216,0.035442535,0.044980638,-0.051073007,0.01308886,0.01743006,-0.005784828,0.10463544,-0.031684577,-0.02040878,-0.044266526,-0.040324066,-0.0026937777,-0.02100049,-0.030072253,2
0.024400601,0.047977008,0.022829195,-0.0032668675,0.048632707,0.029613158,-0.041488215,-0.0135130035,0.019591676,0.021437863,-0.044146825,0.027171012,-0.012391823,0.036755644,-0.034882665,-0.0026274147,0.010626229,-0.010433597,0.0003486995,-0.006966126,-0.0020213856,0.018401884,0.017417703,-0.027517557,-0.027668945,-0.019389762,0.03227172,-0.012060416,-0.011432387,0.026826793,-0.022898914,0.0066943388,-0.016081847,-0.043644518,-0.0386821,0.007958721,-0.0032678626,-0.007774632,0.002107186,-0.002218119,-0.0070298244,0.05565144,0.016669419,0.034706607,0.019302998,-0.03411187,0.04578346,-0.009174982,-0.028224126,0.015375763,-0.018431325,0.028215311,-0.029545378,0.014857703,-0.029479593,-0.007112406,-0.010112676,0.023511328,0.0110099865,0.021246096,-0.020250048,0.035112288,0.03392129,0.042103197,-0.010695563,-0.014798005,-0.030973708,0.0048886193,-0.016296607,0.0075164945,-0.03208326,0.032310054,0.016431266,-0.023861693,-0.02160406,-0.009813249,0.051274113,0.018643942,0.02962248,-0.029741615,0.009327649,0.014944376,0.026445687,-0.023631085,0.009456933,0.002531045,0.008379591,0.018561423,-0.03178886,-0.0033778206,0.021899562,-0.00823209,0.079360664,-0.028400043,-0.019862888,-0.026203196,-0.024813356,0.011706231,-0.017046021,-0.019351272,2
0.03446622,0.056780327,0.034884483,-0.0024088905,0.05295234,0.031834856,-0.043927554,-0.016321342,0.008257142,0.015387568,-0.051680394,0.042112563,-0.010112651,0.038330995,-0.035185486,-0.008635567,0.021488613,-0.017806709,0.0028815588,-0.010287042,-0.009184069,0.014362819,0.016886394,-0.044684,-0.030093284,-0.020820227,0.03991357,-0.010864688,-0.013324257,0.025384577,-0.03140923,0.003644848,-0.019387146,-0.055261612,-0.026917486,0.0155994035,0.0013905414,0.0069134873,-0.0005594022,0.011955951,-0.002053229,0.057904568,0.027263848,0.03761093,0.0025167873,-0.039824337,0.04612746,-0.026180554,-0.04435768,0.001576798,0.003521087,0.042711224,-0.040811423,0.0124305,-0.034614068,-0.004815776,0.011581587,0.026071392,0.00091360544,0.012913462,-0.038205042,0.042922344,0.018771054,0.038367935,-0.01000124,-0.03157379,-0.03855291,0.004239285,-0.020615546,0.017274307,-0.04276124,0.031651948,0.02442507,-0.034286577,-0.019644288,-0.019161575,0.05432864,0.009316224,0.02232652,-0.03967675,0.013316307,0.018478846,0.024268297,-0.024461828,0.008613188,0.0042078253,-0.0010994094,0.021995459,-0.023398712,0.016204262,0.017967116,-0.022226706,0.09224581,-0.022660814,-0.027584884,-0.019023957,-0.02474719,0.012086888,-0.027040893,-0.0069631627,2
0.006726446,-0.017444063,-0.0028404805,-0.0019557336,-0.0201446,-0.0048380625,-0.003519629,0.0004819338,-0.01305892,-0.010451224,0.019308703,0.003245074,0.0022146644,-0.0064926953,0.0150480345,-0.006908205,0.011266776,-0.008066539,0.005099553,-0.002870694,-0.01019982,-0.011318819,-0.006150904,-0.0035003652,0.017389849,0.01651704,-0.0040146997,0.012674431,-0.0023489618,-0.020525126,0.0018939035,-0.010490093,0.003797662,0.0013102216,0.03854017,0.00458736,0.0066402224,0.013437807,-0.009570501,0.032061256,-0.0023283171,-0.01860021,0.005367897,-0.005832564,-0.023039352,0.0054612397,-0.027652165,-0.015567944,0.0066604256,-0.02671803,0.017469848,0.008549778,-0.0038647144,-0.013226626,0.0077567436,-0.0029843345,0.028396767,-0.0085329795,-0.013440711,-0.021668863,-0.008553609,-0.017419847,-0.032175865,-0.011722141,0.014807617,-0.001770803,0.0029499948,-0.0006906064,-0.0032418733,0.016180146,-0.0006172036,-0.0075439033,0.0052830647,0.0016486662,0.012801039,0.0007574348,-0.023820437,-0.030444479,-0.015739283,0.00085399556,0.015180144,0.0058935164,-0.013348045,0.016900659,-0.004100373,-4.6419726e-05,-0.021328922,-0.011796603,0.025575543,0.014285982,-0.011032715,-0.010771138,-0.023497041,0.01593311,-0.0016260948,0.020314982,0.014718382,0.0021377283,-0.0026120078,0.021097755,0
-0.007908886,0.049705394,0.05115413,0.03160329,0.031804215,-0.008602683,0.06780437,-0.013653981,-0.044949513,-0.020074204,-0.064515285,0.0440926,0.031101912,-0.030121973,-0.019552886,-0.005367625,-0.0006716337,-0.0007014424,-0.010594433,0.0060738497,0.007294456,-0.012155486,-0.0106034465,-0.050307684,-0.050782796,-0.04544344,0.006867964,-0.020533657,0.02336191,0.036900815,-0.017078249,0.010580989,-0.007981183,0.002404186,0.00016376776,0.023306767,0.013355623,0.05650557,0.01826737,-0.05440084,0.06370806,-0.006223416,0.01359408,-0.024440002,-0.06310894,-0.003393251,0.04452845,-0.036555495,-0.08174891,0.000564794,0.10806184,0.015547839,0.001206891,0.006745019,-0.022521565,0.045432787,0.03934213,0.0190096,-0.027735991,-0.009901464,-0.045471326,0.06233422,-0.018882956,-0.056069046,-0.045111466,-0.06504074,0.0033090347,-0.0066890144,0.017039068,-0.03143675,0.000370722,-0.035892874,-0.006347815,-0.03556978,-0.0061273267,-0.046875633,0.039271444,0.029670332,-0.04225393,-0.022991654,-0.059427194,-0.030610165,-0.0054656724,-0.037087347,0.008327608,0.013200175,0.01710976,0.046318498,-0.005136456,0.09038783,-0.034170855,-0.029030384,0.041212846,0.023665497,-0.018021418,0.0021884658,-0.013119046,-0.025065921,-0.021909213,0.023025874,1
0.02457598,0.04133365,0.021004433,-0.003777084,0.040847853,0.02509525,-0.03940461,-0.011359352,0.0150011275,0.016841685,-0.036687527,0.0259276,-0.011181174,0.032405403,-0.028405258,-0.0031615547,0.011180818,-0.010405689,0.0015142978,-0.007997747,-0.0042159082,0.015271187,0.014389771,-0.026067514,-0.021876534,-0.0151870875,0.030003509,-0.009306063,-0.011180375,0.019675795,-0.02185109,0.004185951,-0.013223644,-0.040979702,-0.03028187,0.007359437,-0.0011902674,-0.0051740143,-5.447597e-05,0.006016118,-0.007307854,0.048350777,0.016863009,0.031383347,0.015469441,-0.030996975,0.037542325,-0.011233973,-0.025478061,0.008864368,-0.01408498,0.02791508,-0.029242404,0.011491807,-0.02568178,-0.007827164,-0.00402233,0.019718332,0.00772581,0.016898222,-0.02056686,0.029171377,0.02597313,0.037060946,-0.0068597854,-0.014808303,-0.028223524,0.005923409,-0.016341321,0.011197301,-0.030557666,0.029430939,0.016655397,-0.022337977,-0.017350866,-0.009838836,0.04156278,0.012391923,0.02466639,-0.027221125,0.011766464,0.014209021,0.021764196,-0.018894797,0.0072742775,0.0026510481,0.0033741624,0.014692829,-0.024635809,-0.0015306222,0.018760694,-0.009313128,0.06945222,-0.024826799,-0.018568454,-0.020816684,-0.019910242,0.010544476,-0.016882015,-0.014318149,2
0.050126337,0.062225852,0.057010207,0.0058925645,0.044070262,0.027397573,-0.037445627,-0.023934836,-0.024964266,-0.0052263355,-0.056723926,0.07532888,0.00032669993,0.024173345,-0.029718338,-0.025306981,0.04566702,-0.0339184,0.009039767,-0.01510975,-0.028437542,-0.0014709925,0.010252031,-0.07837107,-0.028745765,-0.01668736,0.045504592,-0.00037879817,-0.010944861,0.014292736,-0.042430624,-0.008543813,-0.017466025,-0.068799205,0.027160795,0.035339102,0.016685633,0.048892938,-0.009850196,0.044938955,0.017445775,0.0437981,0.047340028,0.029662386,-0.054106995,-0.044381246,0.030000074,-0.069109365,-0.07314224,-0.03910928,0.069777384,0.07222942,-0.058525193,-0.00014793093,-0.043220326,0.004474607,0.06839394,0.02723562,-0.028212676,-0.019418068,-0.07770633,0.048785318,-0.0347087,0.013698493,-0.0036366363,-0.062398866,-0.03963091,0.002114313,-0.026501106,0.03381271,-0.050596032,0.017681608,0.03713386,-0.054603685,-0.005293629,-0.041637782,0.043345973,-0.024829416,-0.013629972,-0.0556945,0.019486673,0.020573238,0.00807836,-0.016088126,0.008318892,0.013225889,-0.026721628,0.024845913,0.006905868,0.07424971,-0.0052877176,-0.054717276,0.096312955,0.0050612427,-0.045780025,0.009801184,-0.014586757,0.009047502,-0.045792352,0.03118859,0
0.034339122,0.043767456,0.018908909,-0.010946271,0.04569984,0.035630044,-0.06283152,-0.012844273,0.025376463,0.025181286,-0.035375115,0.025580086,-0.01936153,0.046204083,-0.033339582,-0.0049901586,0.017926192,-0.016170518,0.005462351,-0.0109040635,-0.0093671745,0.020138001,0.021408852,-0.026236722,-0.01731539,-0.008146185,0.035712797,-0.005516212,-0.018557405,0.017604724,-0.025444394,0.0018236324,-0.016762272,-0.05393885,-0.03235624,0.006502926,-0.003898474,-0.01484162,-0.0048206104,0.019476939,-0.021886405,0.06089138,0.019797632,0.045048848,0.027547374,-0.0392057,0.036224186,-0.011510336,-0.01665853,0.007529666,-0.03337455,0.03411078,-0.03999462,0.01237549,-0.028820802,-0.019983038,-0.008995792,0.02084013,0.012451755,0.019683313,-0.02013431,0.02480111,0.03159481,0.056630567,0.0013196544,-0.007574149,-0.03893577,0.0070695356,-0.025036845,0.022441749,-0.039458383,0.042817067,0.023350803,-0.02114046,-0.019105941,-0.0029098063,0.045459162,0.00516878,0.036298912,-0.030851092,0.028684713,0.02645569,0.02877371,-0.014621992,0.008250005,-5.608737e-05,-0.0029080706,0.008137387,-0.025645629,-0.015523969,0.028880076,-0.010183787,0.081823386,-0.031701345,-0.021436676,-0.023479216,-0.022661097,0.019221094,-0.018104404,-0.019295214,2
0.044870157,0.045920487,0.044827454,0.0029675213,0.032251067,0.02177968,-0.033810616,-0.020038536,-0.024051996,-0.0061030365,-0.040800367,0.060119618,0.00015582547,0.02189181,-0.017955687,-0.022419438,0.04065629,-0.03154443,0.010051053,-0.012190824,-0.024516927,-0.0034927542,0.0063869474,-0.06384133,-0.019419657,-0.0084891645,0.036287937,0.001509638,-0.011008136,0.0060446435,-0.03450095,-0.008295253,-0.016452683,-0.0566694,0.029811641,0.029623292,0.016152902,0.04253977,-0.010293834,0.046378024,0.012443073,0.030512504,0.041295096,0.024295306,-0.048010428,-0.036482893,0.016650703,-0.05950863,-0.05807327,-0.03998272,0.05815715,0.061544485,-0.047747307,-0.004570884,-0.030712163,0.002098174,0.06435158,0.020150088,-0.02560207,-0.02001995,-0.063800655,0.034090005,-0.033026166,0.010099102,0.0016615217,-0.050397705,-0.032338176,0.0010815394,-0.02061827,0.032789692,-0.044083744,0.012511777,0.031413764,-0.040647406,-0.0009885507,-0.03380994,0.030735957,-0.02986359,-0.0115847485,-0.046461124,0.02065145,0.02130042,0.0035430952,-0.008845716,0.0067422045,0.010291013,-0.028783347,0.016817423,0.011438004,0.059811316,-0.0072176345,-0.046139285,0.07177968,0.00692326,-0.03479765,0.0123561695,-0.007881816,0.009479951,-0.037780635,0.029154975,0
0.021397507,0.04759892,0.021538252,-0.004011555,0.049415182,0.026645394,-0.037114512,-0.01148651,0.017482918,0.018649757,-0.044254225,0.022256361,-0.0112021025,0.03452623,-0.033710532,0.00031235564,0.0072823586,-0.006033412,0.00065287313,-0.006348887,0.00024710494,0.016391698,0.016147472,-0.024551446,-0.028608885,-0.020662274,0.02928589,-0.014544964,-0.009936677,0.028402949,-0.021703595,0.011949555,-0.015158832,-0.03945253,-0.044932302,0.0055768955,-0.0039681676,-0.011385228,0.0039581093,-0.00883357,-0.006422343,0.053233046,0.013945165,0.032820497,0.024411999,-0.031203348,0.046928138,-0.004797271,-0.028215101,0.020717707,-0.019329302,0.022582158,-0.026986774,0.016605448,-0.028265024,-0.0068699904,-0.016647223,0.021404902,0.011774232,0.024001628,-0.017133074,0.037123315,0.03779173,0.04069248,-0.0138852205,-0.014961314,-0.028234117,0.004813347,-0.014811578,0.002375043,-0.029728292,0.030704057,0.014246444,-0.020568205,-0.021971999,-0.008437892,0.049377903,0.024810854,0.029739253,-0.025812518,0.0052998816,0.010752381,0.027623264,-0.02644714,0.010045601,0.003947312,0.0129507985,0.019946638,-0.03338381,-0.008000325,0.02271415,-0.005518626,0.07662477,-0.030656599,-0.01721831,-0.029114613,-0.027045118,0.008899095,-0.0137405675,-0.021917786,2
-0.009209745,-0.029805252,0.00054930826,0.009496214,-0.03879791,-0.025097916,0.040917262,0.0031820561,-0.038752764,-0.027672188,0.024862165,0.002823149,0.018423319,-0.038175426,0.02914937,-0.007969893,0.0065103197,-0.0032560327,0.0036345904,0.0019331473,-0.0070692673,-0.02578012,-0.018933047,-0.005515485,0.016833771,0.012221914,-0.020062644,0.012181217,0.011924375,-0.024976574,0.009546709,-0.01214942,0.009858839,0.024686653,0.062215887,0.006977059,0.0127994,0.03714101,-0.0060197185,0.01784683,0.02079327,-0.05210448,0.0007656866,-0.032627914,-0.055267975,0.022831356,-0.041264977,-0.022820592,-0.0036314442,-0.03643619,0.061629433,-0.0017746893,0.011886317,-0.019140001,0.016996793,0.01666136,0.04733615,-0.015033912,-0.028042722,-0.03713144,-0.012514394,-0.017008852,-0.059329472,-0.052021883,0.008324954,-0.012857863,0.022022303,-0.0067217364,0.011942006,0.002918179,0.016403295,-0.03708782,-0.0052963616,0.004345568,0.024464894,-0.0067639467,-0.039826572,-0.035154928,-0.045982793,0.009780923,-0.00939963,-0.012165873,-0.028475013,0.017017674,-0.0073775635,0.0019268921,-0.02021462,-0.008197837,0.041559905,0.045758005,-0.034224603,-0.014245385,-0.05399604,0.039935194,0.0050518783,0.03886659,0.025559068,-0.010684488,-0.00016396365,0.039951824,3
0.018278915,0.03967368,0.016224122,-0.0050992975,0.04019533,0.025045784,-0.03297367,-0.008585716,0.01969275,0.019047791,-0.034854077,0.01883694,-0.010203098,0.03091647,-0.028389808,-0.00059169345,0.005289559,-0.0065470687,-0.0004800127,-0.006271495,0.0010072131,0.017578138,0.015425113,-0.017581174,-0.0226573,-0.016003428,0.025451312,-0.009878274,-0.009234224,0.022988766,-0.01741299,0.007889474,-0.012558636,-0.033812676,-0.03807234,0.0038474419,-0.0039936923,-0.01112234,0.002269444,-0.004556933,-0.007140355,0.047279716,0.010972954,0.030059703,0.02285009,-0.02760577,0.037763417,-0.003226597,-0.0206058,0.015162525,-0.02078209,0.019674975,-0.022372192,0.012750579,-0.021584477,-0.007626011,-0.013091896,0.01802092,0.011544436,0.02014525,-0.013333012,0.027593771,0.032440316,0.035552785,-0.009007566,-0.009957077,-0.025040463,0.0051739304,-0.012569348,0.0053273696,-0.025313126,0.02759327,0.01234452,-0.017038295,-0.019068986,-0.006283622,0.042125914,0.019363597,0.027129374,-0.02276647,0.0071865693,0.012287603,0.022704639,-0.01858754,0.006820169,0.0019403191,0.008774851,0.014666957,-0.027601693,-0.009999514,0.019890778,-0.0039093695,0.06301382,-0.025839236,-0.013752526,-0.024656586,-0.02136635,0.010155057,-0.012251455,-0.018825889,2
0.030157164,0.054775402,0.02444364,-0.0076627303,0.055340413,0.037562057,-0.05823492,-0.01462844,0.028991506,0.027578034,-0.04663611,0.02708427,-0.020181524,0.049716987,-0.04168147,-0.0031205525,0.013015208,-0.012191643,0.00030782612,-0.007987542,-0.0028128289,0.02511548,0.022216901,-0.025887132,-0.027232047,-0.019950096,0.03970998,-0.012536129,-0.016816664,0.029105622,-0.026195489,0.008582644,-0.019006854,-0.05490534,-0.05201697,0.006222464,-0.0067175436,-0.019088898,0.0013198839,0.0005635686,-0.016601995,0.069580905,0.017161196,0.047237873,0.0371348,-0.042000312,0.052501306,-0.0042150817,-0.024490496,0.019817028,-0.03742541,0.031403672,-0.037965655,0.018673427,-0.033328366,-0.014544197,-0.019545287,0.026414601,0.016977161,0.030913068,-0.019029701,0.036558453,0.049083527,0.060822047,-0.008143156,-0.010430466,-0.039945066,0.006403998,-0.021304604,0.01265716,-0.04006062,0.04472355,0.02189802,-0.024795134,-0.028016606,-0.007972545,0.057932906,0.021730505,0.044609807,-0.033671383,0.019293014,0.02210293,0.033175346,-0.024164295,0.010307634,0.0023018906,0.009367148,0.01665279,-0.039462455,-0.018882131,0.032126155,-0.0053400015,0.09537318,-0.040484525,-0.021956969,-0.034264132,-0.031512655,0.016714321,-0.017167669,-0.028073736,2
0.044871394,0.09140448,0.049689077,-0.0027690236,0.08598014,0.048230495,-0.066330835,-0.020785607,0.025754942,0.027885245,-0.082657605,0.055146705,-0.017021691,0.061122257,-0.060254343,-0.0077214665,0.02211039,-0.019611584,-1.053415e-05,-0.012841452,-0.0074764416,0.027665429,0.028311722,-0.054768916,-0.050632775,-0.036167286,0.05770699,-0.023096692,-0.015947942,0.046949375,-0.04491341,0.013508118,-0.027188769,-0.078073956,-0.062424127,0.016630692,-0.0031698078,-0.003135676,0.0055897054,-0.0051099514,-0.0024683655,0.09521118,0.03319531,0.05739154,0.024946757,-0.060784083,0.08315968,-0.023047289,-0.05891753,0.024246253,-0.015221843,0.0516957,-0.05275905,0.024396926,-0.05341773,-0.0075631686,-0.008132947,0.04075076,0.013456937,0.03271952,-0.04403305,0.06878006,0.0543262,0.06631653,-0.020825181,-0.037756313,-0.05543531,0.008907363,-0.02884183,0.0128605915,-0.057135276,0.053906426,0.031306967,-0.046292115,-0.034419443,-0.02555425,0.088424996,0.03390391,0.045049984,-0.055875856,0.0130897425,0.022772286,0.041180238,-0.04399836,0.017176041,0.009274148,0.014390475,0.034757994,-0.05097871,0.008167117,0.03420511,-0.02247375,0.14347975,-0.04653454,-0.034806725,-0.04238505,-0.04459173,0.01863572,-0.033022355,-0.026630413,2
-0.0050160326,0.026924333,0.027817722,0.018042622,0.01867328,-0.0072011603,0.040690016,-0.0074357097,-0.025398137,-0.012274764,-0.03689913,0.023570914,0.016978322,-0.017667674,-0.0101202065,-0.002453084,-0.000646307,0.0011571716,-0.0056363367,0.004414384,0.006863594,-0.00711609,-0.0073602004,-0.027945224,-0.030170258,-0.026431302,0.002610633,-0.013870014,0.012732415,0.0226899,-0.007480529,0.0073689786,-0.0033300454,0.0037089386,-0.00058327767,0.012633549,0.0073618204,0.03142923,0.009376776,-0.03372531,0.036585577,-0.005696887,0.0063092285,-0.015435307,-0.03360056,-0.0024040688,0.026383068,-0.017984303,-0.04579935,0.0024982875,0.06093737,0.0069849663,0.002825385,0.003880368,-0.012370932,0.027788088,0.020296963,0.010305632,-0.014161804,-0.0042162607,-0.024795886,0.03587564,-0.010428965,-0.03300964,-0.025668848,-0.03793835,0.0046706414,-0.0052458295,0.010324652,-0.020091532,0.00092776323,-0.019837147,-0.0054929797,-0.019690314,-0.0028693518,-0.025233548,0.020414066,0.018007286,-0.025580391,-0.011353206,-0.035049815,-0.017952168,-0.0038244503,-0.022049949,0.004513507,0.00728332,0.011658013,0.028245736,-0.003480685,0.048959773,-0.019951308,-0.015370155,0.02216811,0.014618506,-0.0078051267,0.000835915,-0.007138204,-0.015196233,-0.012136069,0.011557468,1
0.04587286,0.04731372,0.04271433,-0.0013267418,0.037292026,0.027805474,-0.04502519,-0.019181462,-0.013639928,0.00070278964,-0.040532112,0.058669187,-0.005084915,0.030714167,-0.021166114,-0.02071551,0.039151374,-0.030487258,0.009186981,-0.014475159,-0.023164986,0.0013915494,0.009720715,-0.06149881,-0.018598326,-0.008160482,0.040953945,0.0013474285,-0.014133285,0.0075652404,-0.036327165,-0.0077552237,-0.017129889,-0.060551357,0.018781759,0.025347112,0.011637916,0.03215864,-0.0097266035,0.047907166,0.00351704,0.04092242,0.039796397,0.03062482,-0.035019405,-0.03952086,0.021496354,-0.053914137,-0.05151247,-0.033356078,0.03954494,0.06085546,-0.050810713,-0.00065427757,-0.032412115,-0.0040649767,0.05323209,0.022290556,-0.018680843,-0.013833947,-0.060741603,0.03327586,-0.022028964,0.022912765,0.0041200873,-0.04497095,-0.037329253,0.0021037792,-0.026064655,0.03628555,-0.04822303,0.021413568,0.033521075,-0.04061968,-0.0064258287,-0.026177442,0.034763765,-0.024382273,-0.0014443947,-0.045124874,0.026554903,0.024365034,0.009470984,-0.010596752,0.005741121,0.006607977,-0.02666298,0.014408327,0.0046331785,0.046695497,0.0034430565,-0.042681396,0.080232084,-0.0022242076,-0.034770347,0.0055310037,-0.010369723,0.0136504825,-0.037346136,0.02253566,0
0.010763047,0.050996237,0.023566527,0.00032921185,0.051777314,0.022764025,-0.018150251,-0.01103,0.017751863,0.019935861,-0.0511387,0.019623049,-0.007776833,0.026989548,-0.03588086,0.0037931364,-0.0030624985,0.00036864475,-0.005519716,-0.0019584948,0.007137359,0.01955309,0.012485879,-0.020655409,-0.037649166,-0.030868614,0.024550062,-0.018644527,-0.005034161,0.03637371,-0.016852353,0.014520141,-0.012914434,-0.028104443,-0.05491493,0.003193421,-0.0069479328,-0.010854995,0.0088940095,-0.03389696,0.0035415117,0.049739607,0.007976793,0.024810134,0.024635294,-0.026352283,0.057029046,0.004237874,-0.0328902,0.031500556,-0.014255372,0.012362901,-0.01636107,0.019938532,-0.02749488,0.0034025128,-0.025825953,0.023414312,0.015474817,0.030398045,-0.011136112,0.043585844,0.04551,0.029400373,-0.023976197,-0.016550057,-0.02270814,0.0026588377,-0.0063505378,-0.012372075,-0.022752287,0.024179498,0.0046927375,-0.020207752,-0.02468703,-0.012216242,0.05714402,0.038992863,0.027577786,-0.023046173,-0.011100235,0.0017182386,0.027357886,-0.032422733,0.010199065,0.0024337375,0.024783744,0.027552372,-0.04180589,-0.004309763,0.01950614,-0.00011448191,0.0751695,-0.03054611,-0.014089107,-0.033270348,-0.029513748,0.00216272,-0.010920279,-0.027814245,2
0.054689113,0.053592317,0.050931223,0.0023412937,0.03618264,0.027930021,-0.04601977,-0.023150666,-0.028158633,-0.0071041617,-0.045480996,0.07462126,-2.4447732e-05,0.026363717,-0.02085255,-0.027767228,0.050975766,-0.038558315,0.011092248,-0.01796889,-0.031237239,-0.0066883736,0.00935667,-0.077900805,-0.019872492,-0.004540314,0.045784663,0.0051219296,-0.015053153,0.0024506424,-0.043394595,-0.013589809,-0.017528733,-0.07139753,0.04296078,0.036095627,0.01906439,0.050257742,-0.015443967,0.06413476,0.0107991705,0.038824007,0.05055776,0.029803868,-0.058346353,-0.04269819,0.0146185085,-0.072686054,-0.065812655,-0.05246291,0.06735572,0.07671415,-0.061300185,-0.0082177445,-0.036994737,-0.0019957887,0.07809723,0.024881138,-0.02991944,-0.026190244,-0.07839968,0.038079716,-0.043610405,0.016176604,0.005098025,-0.059890855,-0.04190829,0.0035310283,-0.028884493,0.04429883,-0.05392578,0.020737752,0.04230146,-0.05041017,0.0013056914,-0.03664333,0.031143682,-0.03960117,-0.013382724,-0.054211967,0.032566722,0.027764069,0.0032327145,-0.0075893467,0.003613223,0.012388821,-0.03644617,0.01710521,0.015243152,0.0710583,-0.0074970596,-0.055450935,0.08637594,0.0041009565,-0.043496553,0.016899055,-0.0064518224,0.014753756,-0.04591764,0.03627512,0
0.01854057,0.046581723,0.019075252,-0.0029739365,0.0455398,0.026330872,-0.034204874,-0.010097012,0.01980289,0.020561205,-0.041629534,0.02242083,-0.012146202,0.032557797,-0.03214452,0.00034960263,0.0056636576,-0.0060415585,-0.0016648456,-0.0060018185,-0.00045753768,0.01853191,0.016598871,-0.021438971,-0.027333092,-0.019464457,0.029254071,-0.01288714,-0.010118817,0.027553987,-0.021186255,0.0102974,-0.01379563,-0.036895785,-0.04223345,0.0046852175,-0.0049102185,-0.010269064,0.0033084378,-0.009495051,-0.0061063096,0.051044848,0.0133501785,0.030816076,0.024150949,-0.029348278,0.045247547,-0.003833596,-0.02668599,0.018377252,-0.019898044,0.02110098,-0.023821594,0.015948867,-0.025746776,-0.0056090783,-0.015315374,0.020990103,0.012840177,0.023368727,-0.0146903675,0.033763375,0.036863875,0.037197202,-0.012340641,-0.013650368,-0.027308268,0.0044502486,-0.011871701,0.0036559997,-0.026656283,0.029967986,0.012144871,-0.020493586,-0.021203673,-0.008844685,0.047669496,0.024808194,0.02858134,-0.02483577,0.0041534826,0.011300531,0.025018858,-0.023106731,0.009299898,0.0031463571,0.011771509,0.018938888,-0.032416463,-0.007922224,0.021033492,-0.0041616014,0.07230269,-0.026675066,-0.016983863,-0.027017279,-0.023853248,0.008765891,-0.014352651,-0.020907247,2
